id,name,structure-id,structure-abbrev,structure-name,structure-color,strain,transgenic-line,gender,injection-coordinates,injection-volume,injection-structures,product-id,sum,num-voxels,selected,experiment_page_url
302016107,Slc17a6-IRES-Cre_LURC-126778,136,IRN,Intermediate reticular nucleus,FFB3D9,B6.Cg,Slc17a6-IRES-Cre,M,"[11320, 5900, 6000]",0.242502,"[{""id""=>136, ""name""=>""Intermediate reticular nucleus"", ""abbreviation""=>""IRN"", ""color""=>""FFB3D9""}, {""id""=>852, ""name""=>""Parvicellular reticular nucleus"", ""abbreviation""=>""PARN"", ""color""=>""FFB3D9""}, {""id""=>970, ""name""=>""Paragigantocellular reticular nucleus, dorsal part"", ""abbreviation""=>""PGRNd"", ""color""=>""FFB3D9""}, {""id""=>1048, ""name""=>""Gigantocellular reticular nucleus"", ""abbreviation""=>""GRN"", ""color""=>""FFB3D9""}]",5,0.85999,494473,false,http://connectivity.brain-map.org/projection/experiment/302016107
264320859,Syt6-Cre_KI148-3654,104,AId,"Agranular insular area, dorsal part",219866,B6.Cg,Syt6-Cre_KI148,M,"[3700, 4140, 8070]",0.083786,"[{""id""=>104, ""name""=>""Agranular insular area, dorsal part"", ""abbreviation""=>""AId"", ""color""=>""219866""}, {""id""=>119, ""name""=>""Agranular insular area, ventral part"", ""abbreviation""=>""AIv"", ""color""=>""219866""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}, {""id""=>1057, ""name""=>""Gustatory areas"", ""abbreviation""=>""GU"", ""color""=>""009C75""}]",5,0.85440,485045,false,http://connectivity.brain-map.org/projection/experiment/264320859
307026704,KOKCNG-Cre-203,304325711,retina,retina,7F2E7E,"",Kcng4-Cre,F,"[5780, 7030, 6140]",0.012626,"[{""id""=>304325711, ""name""=>""retina"", ""abbreviation""=>""retina"", ""color""=>""7F2E7E""}]",31,0.85260,497686,false,http://connectivity.brain-map.org/projection/experiment/307026704
501483880,Emx1-IRES-Cre-225285,48,ACAv,"Anterior cingulate area, ventral part",40A666,"",Emx1-IRES-Cre,M,"[5800, 1800, 5060]",0.056515,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]",36,0.84903,495523,false,http://connectivity.brain-map.org/projection/experiment/501483880
483013787,Cux2-IRES-Cre-196733,385,VISp,Primary visual area,08858C,"",Cux2-IRES-Cre,M,"[9050, 780, 3140]",0.182877,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]",35,0.84878,493989,false,http://connectivity.brain-map.org/projection/experiment/483013787
293728197,Drd3-Cre_KI196_LURC-124108,329,SSp-bfd,"Primary somatosensory area, barrel field",188064,unknown,Drd3-Cre_KI196,F,"[6230, 2260, 8420]",0.239316,"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>353, ""name""=>""Primary somatosensory area, nose"", ""abbreviation""=>""SSp-n"", ""color""=>""188064""}, {""id""=>182305689, ""name""=>""Primary somatosensory area, unassigned"", ""abbreviation""=>""SSp-un"", ""color""=>""188064""}]",5,0.84792,491952,false,http://connectivity.brain-map.org/projection/experiment/293728197
287446625,Grik4-Cre-5148,262,RT,Reticular nucleus of the thalamus,FF909F,B6.Cg,Grik4-Cre,M,"[6240, 4450, 7070]",0.093321,"[{""id""=>262, ""name""=>""Reticular nucleus of the thalamus"", ""abbreviation""=>""RT"", ""color""=>""FF909F""}, {""id""=>629, ""name""=>""Ventral anterior-lateral complex of the thalamus"", ""abbreviation""=>""VAL"", ""color""=>""FF8084""}, {""id""=>718, ""name""=>""Ventral posterolateral nucleus of the thalamus"", ""abbreviation""=>""VPL"", ""color""=>""FF8084""}]",5,0.84669,496337,false,http://connectivity.brain-map.org/projection/experiment/287446625
304948510,Sst-IRES-Cre-138156,194,LHA,Lateral hypothalamic area,F2483B,unknown,Sst-IRES-Cre,M,"[7240, 6760, 6330]",0.203188,"[{""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>614, ""name""=>""Tuberal nucleus"", ""abbreviation""=>""TU"", ""color""=>""F2483B""}, {""id""=>693, ""name""=>""Ventromedial hypothalamic nucleus"", ""abbreviation""=>""VMH"", ""color""=>""FF4C3E""}, {""id""=>830, ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""abbreviation""=>""DMH"", ""color""=>""FF5547""}, {""id""=>946, ""name""=>""Posterior hypothalamic nucleus"", ""abbreviation""=>""PH"", ""color""=>""FF4C3E""}, {""id""=>1004, ""name""=>""Ventral premammillary nucleus"", ""abbreviation""=>""PMv"", ""color""=>""FF4C3E""}]",5,0.84592,494837,false,http://connectivity.brain-map.org/projection/experiment/304948510
277959325,Pvalb-IRES-Cre-5126,4,IC,Inferior colliculus,FF7AFF,B6.129,Pvalb-IRES-Cre,M,"[10430, 1960, 6600]",0.419547,"[{""id""=>4, ""name""=>""Inferior colliculus"", ""abbreviation""=>""IC"", ""color""=>""FF7AFF""}]",5,0.84425,494906,false,http://connectivity.brain-map.org/projection/experiment/277959325
181889764,Etv1-CreERT2-2929,536,CEA,Central amygdalar nucleus,80C0E2,B6.Cg,Etv1-CreERT2,M,"[6230, 5590, 7820]",0.249878,"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]",5,0.83607,482159,false,http://connectivity.brain-map.org/projection/experiment/181889764
307163104,PV-Cre-220,304325711,retina,retina,7F2E7E,"",Pvalb-IRES-Cre,M,"[5820, 7040, 6250]",0.011804,"[{""id""=>304325711, ""name""=>""retina"", ""abbreviation""=>""retina"", ""color""=>""7F2E7E""}]",31,0.83578,497686,false,http://connectivity.brain-map.org/projection/experiment/307163104
184159706,Cux2-IRES-Cre-203,1002,AUDp,Primary auditory area,019399,B6.Cg,Cux2-IRES-Cre,F,"[7610, 2870, 9560]",0.228399,"[{""id""=>1002, ""name""=>""Primary auditory area"", ""abbreviation""=>""AUDp"", ""color""=>""019399""}, {""id""=>1011, ""name""=>""Dorsal auditory area"", ""abbreviation""=>""AUDd"", ""color""=>""019399""}]",5,0.83472,494636,false,http://connectivity.brain-map.org/projection/experiment/184159706
182896517,Etv1-CreERT2-2944,533,VISpm,posteromedial visual area,08858C,B6.Cg,Etv1-CreERT2,F,"[8040, 880, 7250]",0.151097,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>394, ""name""=>""Anteromedial visual area"", ""abbreviation""=>""VISam"", ""color""=>""08858C""}, {""id""=>533, ""name""=>""posteromedial visual area"", ""abbreviation""=>""VISpm"", ""color""=>""08858C""}, {""id""=>312782546, ""name""=>""Anterior area"", ""abbreviation""=>""VISa"", ""color""=>""009FAC""}]",5,0.83470,492738,false,http://connectivity.brain-map.org/projection/experiment/182896517
159097209,Etv1-CreERT2-1229,886,RSPv,"Retrosplenial area, ventral part",1AA698,B6.Cg,Etv1-CreERT2,F,"[7530, 1130, 5880]",0.172158,"[{""id""=>879, ""name""=>""Retrosplenial area, dorsal part"", ""abbreviation""=>""RSPd"", ""color""=>""1AA698""}, {""id""=>886, ""name""=>""Retrosplenial area, ventral part"", ""abbreviation""=>""RSPv"", ""color""=>""1AA698""}]",5,0.83233,493636,false,http://connectivity.brain-map.org/projection/experiment/159097209
266964075,Ntsr1-Cre_GN220-3737,993,MOs,Secondary motor area,1F9D5A,B6.Cg,Ntsr1-Cre_GN220,M,"[3070, 2310, 6010]",0.094708,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",5,0.83167,490991,false,http://connectivity.brain-map.org/projection/experiment/266964075
159550125,Ntsr1-Cre-3566,385,VISp,Primary visual area,08858C,B6.Cg,Ntsr1-Cre_GN220,F,"[8590, 1290, 7820]",0.159342,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]",5,0.83135,493989,false,http://connectivity.brain-map.org/projection/experiment/159550125
298404860,Gpr26-Cre_KO250-123679,385,VISp,Primary visual area,08858C,unknown,Gpr26-Cre_KO250,F,"[9340, 1720, 7860]",0.124826,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>879, ""name""=>""Retrosplenial area, dorsal part"", ""abbreviation""=>""RSPd"", ""color""=>""1AA698""}, {""id""=>1037, ""name""=>""Postsubiculum"", ""abbreviation""=>""POST"", ""color""=>""48C83C""}]",5,0.82916,491838,false,http://connectivity.brain-map.org/projection/experiment/298404860
114008220,378-1154,726,DG,Dentate gyrus,7ED04B,C57BL/6J,"",M,"[8190, 2300, 7480]",0.071957,"[{""id""=>382, ""name""=>""Field CA1"", ""abbreviation""=>""CA1"", ""color""=>""7ED04B""}, {""id""=>502, ""name""=>""Subiculum"", ""abbreviation""=>""SUB"", ""color""=>""4FC244""}, {""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}]",5,0.82778,487899,false,http://connectivity.brain-map.org/projection/experiment/114008220
156394513,A930038C07Rik-Tg1-Cre-3756,985,MOp,Primary motor area,1F9D5A,B6.Cg,A930038C07Rik-Tg1-Cre,F,"[3650, 2070, 6740]",0.139735,"[{""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",5,0.82609,483853,false,http://connectivity.brain-map.org/projection/experiment/156394513
116903230,378-1191,1002,AUDp,Primary auditory area,019399,C57BL/6J,"",M,"[7950, 3110, 9730]",0.098334,"[{""id""=>1002, ""name""=>""Primary auditory area"", ""abbreviation""=>""AUDp"", ""color""=>""019399""}, {""id""=>1011, ""name""=>""Dorsal auditory area"", ""abbreviation""=>""AUDd"", ""color""=>""019399""}, {""id""=>1018, ""name""=>""Ventral auditory area"", ""abbreviation""=>""AUDv"", ""color""=>""019399""}]",5,0.82511,493438,false,http://connectivity.brain-map.org/projection/experiment/116903230
313327735,Glt25d2-Cre_NF107-162216,723,ORBl,"Orbital area, lateral part",248A5E,unknown,Glt25d2-Cre_NF107,M,"[2620, 3130, 6810]",0.086122,"[{""id""=>723, ""name""=>""Orbital area, lateral part"", ""abbreviation""=>""ORBl"", ""color""=>""248A5E""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",5,0.82107,492079,false,http://connectivity.brain-map.org/projection/experiment/313327735
121510421,Rbp4-Cre-48,385,VISp,Primary visual area,08858C,unknown,Rbp4-Cre_KL100,F,"[9300, 1150, 8010]",0.048047,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]",5,0.82049,493989,false,http://connectivity.brain-map.org/projection/experiment/121510421
264707643,Crh-IRES-Cre-292,362,MD,Mediodorsal nucleus of thalamus,FF909F,B6.129,Crh-IRES-Cre (BL),F,"[6160, 4220, 5750]",0.091894,"[{""id""=>15, ""name""=>""Parataenial nucleus"", ""abbreviation""=>""PT"", ""color""=>""FF909F""}, {""id""=>59, ""name""=>""Intermediodorsal nucleus of the thalamus"", ""abbreviation""=>""IMD"", ""color""=>""FF909F""}, {""id""=>149, ""name""=>""Paraventricular nucleus of the thalamus"", ""abbreviation""=>""PVT"", ""color""=>""FF909F""}, {""id""=>362, ""name""=>""Mediodorsal nucleus of thalamus"", ""abbreviation""=>""MD"", ""color""=>""FF909F""}, {""id""=>599, ""name""=>""Central medial nucleus of the thalamus"", ""abbreviation""=>""CM"", ""color""=>""FF909F""}, {""id""=>907, ""name""=>""Paracentral nucleus"", ""abbreviation""=>""PCN"", ""color""=>""FF909F""}, {""id""=>1113, ""name""=>""Interanterodorsal nucleus of the thalamus"", ""abbreviation""=>""IAD"", ""color""=>""FF909F""}, {""id""=>1120, ""name""=>""Interanteromedial nucleus of the thalamus"", ""abbreviation""=>""IAM"", ""color""=>""FF909F""}]",5,0.81944,496207,false,http://connectivity.brain-map.org/projection/experiment/264707643
308549214,Htr2a-Cre_KM207-123936,952,EPd,"Endopiriform nucleus, dorsal part",A0EE9D,unknown,Htr2a-Cre_KM207,F,"[6740, 5360, 9320]",0.183726,"[{""id""=>131, ""name""=>""Lateral amygdalar nucleus"", ""abbreviation""=>""LA"", ""color""=>""90EB8D""}, {""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}, {""id""=>583, ""name""=>""Claustrum"", ""abbreviation""=>""CLA"", ""color""=>""8ADA87""}, {""id""=>895, ""name""=>""Ectorhinal area"", ""abbreviation""=>""ECT"", ""color""=>""0D9F91""}, {""id""=>918, ""name""=>""Entorhinal area, lateral part"", ""abbreviation""=>""ENTl"", ""color""=>""32B825""}, {""id""=>922, ""name""=>""Perirhinal area"", ""abbreviation""=>""PERI"", ""color""=>""0E9684""}, {""id""=>952, ""name""=>""Endopiriform nucleus, dorsal part"", ""abbreviation""=>""EPd"", ""color""=>""A0EE9D""}, {""id""=>961, ""name""=>""Piriform area"", ""abbreviation""=>""PIR"", ""color""=>""6ACBBA""}]",5,0.81872,482152,false,http://connectivity.brain-map.org/projection/experiment/308549214
305293928,Slc32a1-IRES-Cre-123247,136,IRN,Intermediate reticular nucleus,FFB3D9,B6.129,Slc32a1-IRES-Cre,F,"[11490, 6220, 6120]",0.315641,"[{""id""=>136, ""name""=>""Intermediate reticular nucleus"", ""abbreviation""=>""IRN"", ""color""=>""FFB3D9""}, {""id""=>203, ""name""=>""Linear nucleus of the medulla"", ""abbreviation""=>""LIN"", ""color""=>""FFB3D9""}, {""id""=>852, ""name""=>""Parvicellular reticular nucleus"", ""abbreviation""=>""PARN"", ""color""=>""FFB3D9""}, {""id""=>978, ""name""=>""Paragigantocellular reticular nucleus, lateral part"", ""abbreviation""=>""PGRNl"", ""color""=>""FFB3D9""}, {""id""=>1048, ""name""=>""Gigantocellular reticular nucleus"", ""abbreviation""=>""GRN"", ""color""=>""FFB3D9""}]",5,0.81713,494214,false,http://connectivity.brain-map.org/projection/experiment/305293928
266645328,Cux2-IRES-Cre-260,985,MOp,Primary motor area,1F9D5A,unknown,Cux2-IRES-Cre,M,"[3430, 2430, 7240]",0.166218,"[{""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",5,0.81601,483853,false,http://connectivity.brain-map.org/projection/experiment/266645328
183461297,Cux2-IRES-Cre-195,48,ACAv,"Anterior cingulate area, ventral part",40A666,unknown,Cux2-IRES-Cre,F,"[4750, 1790, 5740]",0.112332,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]",5,0.81363,495523,false,http://connectivity.brain-map.org/projection/experiment/183461297
180524412,Tac1-IRES2-Cre-D-43,128,MRN,Midbrain reticular nucleus,FF90FF,B6;129,Tac1-IRES2-Cre,M,"[8240, 4450, 5790]",0.113549,"[{""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>214, ""name""=>""Red nucleus"", ""abbreviation""=>""RN"", ""color""=>""FF90FF""}, {""id""=>294, ""name""=>""Superior colliculus, motor related"", ""abbreviation""=>""SCm"", ""color""=>""FF90FF""}, {""id""=>749, ""name""=>""Ventral tegmental area"", ""abbreviation""=>""VTA"", ""color""=>""FF90FF""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}]",5,0.81353,488891,false,http://connectivity.brain-map.org/projection/experiment/180524412
267658040,Gpr26-Cre_KO250-94,886,RSPv,"Retrosplenial area, ventral part",1AA698,unknown,Gpr26-Cre_KO250,F,"[6900, 910, 5870]",0.064031,"[{""id""=>879, ""name""=>""Retrosplenial area, dorsal part"", ""abbreviation""=>""RSPd"", ""color""=>""1AA698""}, {""id""=>886, ""name""=>""Retrosplenial area, ventral part"", ""abbreviation""=>""RSPv"", ""color""=>""1AA698""}]",5,0.81286,493636,false,http://connectivity.brain-map.org/projection/experiment/267658040
292532065,Ppp1r17-Cre_NL146-3967,382,CA1,Field CA1,7ED04B,FVB/N-Crl:CD1(ICR),Ppp1r17-Cre_NL146,M,"[8350, 1800, 7700]",0.210766,"[{""id""=>382, ""name""=>""Field CA1"", ""abbreviation""=>""CA1"", ""color""=>""7ED04B""}, {""id""=>502, ""name""=>""Subiculum"", ""abbreviation""=>""SUB"", ""color""=>""4FC244""}]",5,0.81066,491099,false,http://connectivity.brain-map.org/projection/experiment/292532065
277853501,Crh-IRES-Cre-340,898,PCG,Pontine central gray,FFBA86,B6.129,Crh-IRES-Cre (BL),F,"[10840, 4350, 6200]",0.150312,"[{""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>147, ""name""=>""Locus ceruleus"", ""abbreviation""=>""LC"", ""color""=>""FFC395""}, {""id""=>162, ""name""=>""Laterodorsal tegmental nucleus"", ""abbreviation""=>""LDT"", ""color""=>""FFC395""}, {""id""=>202, ""name""=>""Medial vestibular nucleus"", ""abbreviation""=>""MV"", ""color""=>""FFB3D9""}, {""id""=>217, ""name""=>""Superior vestibular nucleus"", ""abbreviation""=>""SUV"", ""color""=>""FFB3D9""}, {""id""=>280, ""name""=>""Barrington's nucleus"", ""abbreviation""=>""B"", ""color""=>""FFBA86""}, {""id""=>350, ""name""=>""Subceruleus nucleus"", ""abbreviation""=>""SLC"", ""color""=>""FFC395""}, {""id""=>358, ""name""=>""Sublaterodorsal nucleus"", ""abbreviation""=>""SLD"", ""color""=>""FFC395""}, {""id""=>460, ""name""=>""Midbrain trigeminal nucleus"", ""abbreviation""=>""MEV"", ""color""=>""FF7AFF""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>898, ""name""=>""Pontine central gray"", ""abbreviation""=>""PCG"", ""color""=>""FFBA86""}, {""id""=>1093, ""name""=>""Pontine reticular nucleus, caudal part"", ""abbreviation""=>""PRNc"", ""color""=>""FFBA86""}]",5,0.81003,491791,false,http://connectivity.brain-map.org/projection/experiment/277853501
292373346,A930038C07Rik-Tg1-Cre-3949,886,RSPv,"Retrosplenial area, ventral part",1AA698,unknown,A930038C07Rik-Tg1-Cre,F,"[8550, 1360, 6590]",0.117403,"[{""id""=>886, ""name""=>""Retrosplenial area, ventral part"", ""abbreviation""=>""RSPv"", ""color""=>""1AA698""}, {""id""=>894, ""name""=>""Retrosplenial area, lateral agranular part"", ""abbreviation""=>""RSPagl"", ""color""=>""1AA698""}]",5,0.80804,494712,false,http://connectivity.brain-map.org/projection/experiment/292373346
296052839,Tlx3-Cre-125620,337,SSp-ll,"Primary somatosensory area, lower limb",188064,unknown,Tlx3-Cre_PL56,M,"[5730, 1240, 7450]",0.072612,"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}]",5,0.80279,485855,false,http://connectivity.brain-map.org/projection/experiment/296052839
300841699,Sst-IRES-Cre-123831,250,LSc,"Lateral septal nucleus, caudal (caudodorsal) part",90CBED,unknown,Sst-IRES-Cre,F,"[5070, 3320, 6040]",0.126250,"[{""id""=>250, ""name""=>""Lateral septal nucleus, caudal (caudodorsal) part"", ""abbreviation""=>""LSc"", ""color""=>""90CBED""}, {""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}, {""id""=>310, ""name""=>""Septofimbrial nucleus"", ""abbreviation""=>""SF"", ""color""=>""90CBED""}]",5,0.80103,496176,false,http://connectivity.brain-map.org/projection/experiment/300841699
294313246,Tac1-IRES2-Cre-D-121209,961,PIR,Piriform area,6ACBBA,B6.129,Tac1-IRES2-Cre,F,"[3310, 4540, 6670]",0.308619,"[{""id""=>159, ""name""=>""Anterior olfactory nucleus"", ""abbreviation""=>""AON"", ""color""=>""54BF94""}, {""id""=>746, ""name""=>""Orbital area, ventrolateral part"", ""abbreviation""=>""ORBvl"", ""color""=>""248A5E""}, {""id""=>961, ""name""=>""Piriform area"", ""abbreviation""=>""PIR"", ""color""=>""6ACBBA""}]",5,0.79874,488706,false,http://connectivity.brain-map.org/projection/experiment/294313246
183175010,Grik4-Cre-5108,218,LP,Lateral posterior nucleus of the thalamus,FF909F,B6.Cg,Grik4-Cre,F,"[7210, 2940, 7200]",0.040961,"[{""id""=>155, ""name""=>""Lateral dorsal nucleus of thalamus"", ""abbreviation""=>""LD"", ""color""=>""FF909F""}, {""id""=>218, ""name""=>""Lateral posterior nucleus of the thalamus"", ""abbreviation""=>""LP"", ""color""=>""FF909F""}, {""id""=>463, ""name""=>""Field CA3"", ""abbreviation""=>""CA3"", ""color""=>""7ED04B""}, {""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}, {""id""=>1020, ""name""=>""Posterior complex of the thalamus"", ""abbreviation""=>""PO"", ""color""=>""FF909F""}]",5,0.79858,490031,false,http://connectivity.brain-map.org/projection/experiment/183175010
